ip Source,ip Destination,Protocol,Epoch
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:34:07.329805000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:13.396619000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:13.821838000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:13.822389000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:13.823059000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:13.823373000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:14.306534000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:14.306547000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:14.307123000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:14.312189000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:14.312320000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:14.743229000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:14.743581000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:14.744312000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:14.744411000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:14.744413000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:14.744414000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:14.744415000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:14.744486000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:14.744613000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:14.744693000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:14.744723000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:14.744883000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:14.744992000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:14.745056000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:16.588185000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:16.588701000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:36:16.588946000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:36:16.589170000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:22.662348000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.014373000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.014834000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.015299000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.015468000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.510120000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.510125000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.510406000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.514320000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.514423000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.867872000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.868210000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.868871000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.868942000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.868947000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.868948000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.868950000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:23.868963000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.869060000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.869125000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.869172000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.869216000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.869258000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:23.869297000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:25.658821000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:25.659316000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 13:38:25.659523000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 13:38:25.659674000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:31.734974000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:32.172169000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:32.172680000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:32.173347000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:32.173522000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:33.648401000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:33.648411000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:33.648933000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:33.654013000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:33.654124000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:34.119108000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:34.119619000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:34.120549000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:34.120708000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:34.120710000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:34.120715000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:34.120716000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:34.120718000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:34.120720000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:34.120912000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:34.120961000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:34.120999000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:34.121037000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:34.121070000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:35.946826000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:35.947197000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 13:40:35.947444000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 13:40:35.947599000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:42.033949000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:42.528997000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:42.529564000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:42.530301000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:42.530551000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:44.212773000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:44.212778000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:44.213009000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:44.216608000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:44.216712000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:44.703970000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:44.704202000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:44.704682000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:44.704723000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:44.704727000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:44.704728000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:44.704729000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:44.704730000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:44.704788000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:44.704839000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:44.704880000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:44.704918000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:44.704946000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:44.704955000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:47.623831000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:47.624374000"
10.12.15.101,154.211.12.126,TCP,"Dec 15, 2023 13:42:47.624768000"
154.211.12.126,10.12.15.101,TCP,"Dec 15, 2023 13:42:47.625015000"
10.12.15.101,139.99.222.29,TCP,"Dec 15, 2023 13:44:53.704415000"
10.12.15.101,139.99.222.29,TCP,"Dec 15, 2023 13:44:54.710003000"
10.12.15.101,139.99.222.29,TCP,"Dec 15, 2023 13:44:56.725554000"
10.12.15.101,139.99.222.29,TCP,"Dec 15, 2023 13:45:00.725538000"
10.12.15.101,139.99.222.29,TCP,"Dec 15, 2023 13:45:08.725494000"
139.99.222.29,10.12.15.101,TCP,"Dec 15, 2023 13:46:08.666868000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:20.758611000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:21.217299000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:21.217888000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:21.218587000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:21.218819000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:22.757866000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:22.757872000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:22.758269000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:22.762350000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:22.762478000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:23.164540000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:23.164835000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:23.165501000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:23.165617000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:23.165623000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:23.165625000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:23.165626000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:23.165628000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:23.165667000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:23.165792000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:23.165923000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:23.165967000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:23.166008000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:23.166056000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:25.006097000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:25.006443000"
10.12.15.101,57.128.83.129,TCP,"Dec 15, 2023 13:47:25.006643000"
57.128.83.129,10.12.15.101,TCP,"Dec 15, 2023 13:47:25.006798000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:32.116379000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:32.492598000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:32.493118000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:32.493729000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:32.494005000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:32.945495000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:32.945506000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:32.946066000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:32.950470000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:32.950606000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:33.311901000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:33.312366000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:33.313292000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:33.313384000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:33.313390000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:33.313391000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:33.313477000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:33.313511000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:33.313557000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:33.313672000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:33.313939000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:33.313944000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:33.314150000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:33.314156000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:35.257816000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:35.258332000"
10.12.15.101,57.128.164.11,TCP,"Dec 15, 2023 13:49:35.258612000"
57.128.164.11,10.12.15.101,TCP,"Dec 15, 2023 13:49:35.258879000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:41.322585000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:41.717683000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:41.718288000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:41.718973000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:41.719178000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:42.149921000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:42.149930000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:42.150494000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:42.155049000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:42.155181000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:42.536529000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:42.536847000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:42.537584000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:42.537742000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:42.537749000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:42.537755000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:42.537757000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:42.537759000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:42.537762000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:42.537895000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:42.537952000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:42.537998000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:42.538043000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:42.538087000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:44.687869000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:44.688382000"
10.12.15.101,172.232.173.141,TCP,"Dec 15, 2023 13:51:44.688758000"
172.232.173.141,10.12.15.101,TCP,"Dec 15, 2023 13:51:44.688975000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:50.783190000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:51.251114000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:51.251654000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:51.252231000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:51.252398000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:51.780077000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:51.780087000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:51.780651000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:51.784961000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:51.785076000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:52.279096000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:52.279632000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:52.280475000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:52.280577000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:52.280583000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:52.280585000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:52.280586000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:52.280588000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:52.280617000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:52.280785000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:52.280852000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:52.280893000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:52.280943000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:52.280963000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:54.939797000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:54.940363000"
10.12.15.101,45.76.98.136,TCP,"Dec 15, 2023 13:53:54.940827000"
45.76.98.136,10.12.15.101,TCP,"Dec 15, 2023 13:53:54.941062000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:01.020874000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:01.501282000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:01.501808000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:01.502218000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:01.502370000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:02.012437000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:02.012444000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:02.012716000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:02.016271000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:02.016375000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:02.423939000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:02.424465000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:02.425244000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:02.425317000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:02.425321000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:02.425322000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:02.425324000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:02.425337000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:02.425432000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:02.425509000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:02.425555000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:02.425628000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:02.425740000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:02.425788000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:04.216019000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:04.216291000"
10.12.15.101,51.83.253.102,TCP,"Dec 15, 2023 13:56:04.216434000"
51.83.253.102,10.12.15.101,TCP,"Dec 15, 2023 13:56:04.216553000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:10.287465000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:10.829875000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:10.830204000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:10.830615000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:10.830758000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:11.310359000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:11.310371000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:11.310904000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:11.315430000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:11.315566000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:11.856522000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:11.857046000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:11.857810000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:11.857879000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:11.857882000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:11.857884000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:11.857886000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:11.857888000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:11.857986000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:11.858036000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:11.858135000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:11.858255000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:11.858325000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:11.858387000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:13.803203000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:13.803723000"
10.12.15.101,57.128.109.221,TCP,"Dec 15, 2023 13:58:13.804009000"
57.128.109.221,10.12.15.101,TCP,"Dec 15, 2023 13:58:13.804241000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:19.877929000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:20.260842000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:20.261402000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:20.262028000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:20.262177000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:20.739546000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:20.739556000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:20.740047000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:20.744607000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:20.744741000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:21.181837000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:21.182295000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:21.183206000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:21.183370000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:21.183380000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:21.183383000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:21.183384000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:21.183386000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:21.183387000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:21.183550000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:21.183595000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:21.183646000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:21.183763000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:21.183796000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:22.953958000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:22.954494000"
10.12.15.101,141.95.108.252,TCP,"Dec 15, 2023 14:00:22.954875000"
141.95.108.252,10.12.15.101,TCP,"Dec 15, 2023 14:00:22.955096000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 14:02:29.010581000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 14:02:29.448043000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 14:02:29.448615000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 14:02:29.449256000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 14:02:29.449401000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 14:02:30.922122000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 14:02:30.922131000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 14:02:30.922675000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 14:02:30.927123000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 14:02:30.927255000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 14:02:31.289207000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 14:02:31.289691000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 14:02:31.290608000"
57.128.108.132,10.12.15.101,TCP,"Dec 15, 2023 14:02:31.290769000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 14:02:31.290771000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 14:02:31.290776000"
10.12.15.101,57.128.108.132,TCP,"Dec 15, 2023 14:02:31.290778000"
